game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4
200711080GSW,2008,10,7,0,12,55,84,573,738,254,276,286,406,541
200711080GSW,2008,10,7,4,12,55,84,573,738,110,276,286,406,541
200711080GSW,2008,10,7,6,12,55,84,573,738,110,276,286,464,541
200711080GSW,2008,10,7,8,12,55,84,573,738,110,286,464,495,541
200711080GSW,2008,10,7,10,55,84,573,694,738,110,286,464,495,979
200711080GSW,2008,10,7,12,55,84,573,694,738,110,464,495,541,979
200711080GSW,2008,10,7,15,55,84,573,694,738,254,276,286,495,541
200711080GSW,2008,10,7,16,12,55,84,669,738,254,276,286,495,541
200711080GSW,2008,10,7,18,12,84,669,694,738,254,276,286,464,541
200711080GSW,2008,10,7,20,12,84,669,694,738,110,286,464,541,979
200711080GSW,2008,10,7,21,12,84,573,669,738,110,286,464,541,979
200711080GSW,2008,10,7,22,55,84,573,669,738,110,464,495,541,979
200711080GSW,2008,10,7,24,12,84,573,738,789,110,464,495,541,979
200711080GSW,2008,10,7,25,12,55,84,573,738,254,276,286,464,541
200711080GSW,2008,10,7,31,12,55,84,573,738,254,286,464,495,541
200711080GSW,2008,10,7,32,12,55,84,573,738,110,276,286,464,495
200711080GSW,2008,10,7,35,55,84,573,694,738,110,276,286,464,495
200711080GSW,2008,10,7,36,55,84,573,694,738,110,276,286,495,979
200711080GSW,2008,10,7,40,55,84,573,694,738,110,276,464,495,541
200711080GSW,2008,10,7,41,12,55,84,573,738,110,276,464,495,541
200711080GSW,2008,10,7,43,12,55,84,573,738,110,276,286,464,495
200711140GSW,2008,10,9,0,12,55,84,573,694,461,821,834,856,947
200711140GSW,2008,10,9,10,12,55,84,573,694,461,748,834,856,947
200711140GSW,2008,10,9,12,12,55,84,573,694,455,461,635,748,947
200711140GSW,2008,10,9,13,12,84,573,694,789,455,461,635,748,947
200711140GSW,2008,10,9,15,12,573,694,738,789,78,455,461,635,748
200711140GSW,2008,10,9,16,12,573,694,738,789,78,455,748,821,856
200711140GSW,2008,10,9,17,109,573,694,738,789,34,78,455,821,856
200711140GSW,2008,10,9,18,55,84,109,573,738,34,455,461,834,856
200711140GSW,2008,10,9,20,55,84,109,573,738,34,461,834,856,947
200711140GSW,2008,10,9,23,55,84,573,694,738,34,461,834,856,947
200711140GSW,2008,10,9,25,12,55,84,573,694,461,821,834,856,947
200711140GSW,2008,10,9,29,12,55,84,573,669,461,821,834,856,947
200711140GSW,2008,10,9,32,12,55,84,573,669,78,461,821,856,947
200711140GSW,2008,10,9,33,12,55,84,573,738,78,461,821,856,947
200711140GSW,2008,10,9,35,12,55,84,573,738,34,78,821,856,947
200711140GSW,2008,10,9,36,12,84,573,694,738,34,78,821,856,947
200711140GSW,2008,10,9,37,12,84,573,694,738,455,461,821,834,856
200711140GSW,2008,10,9,39,12,84,573,694,738,455,461,635,748,834
200711140GSW,2008,10,9,42,12,55,84,573,738,461,821,834,856,947
200711160GSW,2008,10,13,0,12,55,84,573,694,165,185,863,876,962
200711160GSW,2008,10,13,10,12,55,84,573,694,165,185,195,863,876
200711160GSW,2008,10,13,13,55,84,109,573,694,5,15,118,195,962
200711160GSW,2008,10,13,14,55,109,573,694,738,5,15,118,195,962
200711160GSW,2008,10,13,17,12,109,573,694,738,5,15,118,195,962
200711160GSW,2008,10,13,18,12,55,84,694,738,118,165,185,195,962
200711160GSW,2008,10,13,21,12,55,84,573,738,118,165,185,195,962
200711160GSW,2008,10,13,23,12,55,84,573,694,118,165,185,195,863
200711160GSW,2008,10,13,26,12,55,84,573,694,165,185,863,876,962
200711160GSW,2008,10,13,28,12,84,573,694,789,165,195,863,876,962
200711160GSW,2008,10,13,30,12,84,573,694,789,15,165,195,863,876
200711160GSW,2008,10,13,31,12,84,573,694,789,165,195,809,876,962
200711160GSW,2008,10,13,36,84,573,694,738,789,118,165,185,195,809
200711160GSW,2008,10,13,37,55,84,573,694,738,118,165,185,195,809
200711160GSW,2008,10,13,39,55,84,573,694,738,118,165,185,195,962
200711160GSW,2008,10,13,40,12,573,694,738,789,118,165,185,195,863
200711160GSW,2008,10,13,41,12,55,573,694,738,118,165,185,863,876
200711160GSW,2008,10,13,42,12,55,84,694,738,185,195,809,876,962
200711160GSW,2008,10,13,44,12,55,84,694,738,165,195,809,876,962
200711180TOR,2008,32,10,0,64,159,429,657,940,12,55,84,573,927
200711180TOR,2008,32,10,8,64,159,429,657,940,55,84,573,717,927
200711180TOR,2008,32,10,9,46,64,159,429,940,55,84,573,717,927
200711180TOR,2008,32,10,10,46,64,159,459,940,55,84,573,717,927
200711180TOR,2008,32,10,11,46,139,159,459,940,55,84,717,738,927
200711180TOR,2008,32,10,12,46,139,159,459,535,55,573,717,738,927
200711180TOR,2008,32,10,13,46,139,159,459,535,12,79,573,738,927
200711180TOR,2008,32,10,14,46,139,459,535,548,12,79,573,738,927
200711180TOR,2008,32,10,17,46,139,459,535,548,12,79,84,573,717
200711180TOR,2008,32,10,19,46,139,429,535,548,12,79,84,669,717
200711180TOR,2008,32,10,20,139,159,429,548,940,12,55,79,84,669
200711180TOR,2008,32,10,21,139,159,429,548,940,12,55,84,669,927
200711180TOR,2008,32,10,23,64,159,429,548,940,12,55,717,738,927
200711180TOR,2008,32,10,24,64,429,548,604,940,12,55,717,738,927
200711180TOR,2008,32,10,25,64,159,429,657,940,12,55,84,573,927
200711180TOR,2008,32,10,30,46,64,429,459,940,55,84,717,738,927
200711180TOR,2008,32,10,34,46,64,429,459,940,55,109,717,738,927
200711180TOR,2008,32,10,37,139,159,429,535,548,12,79,109,738,927
200711180TOR,2008,32,10,38,139,159,429,535,548,12,79,84,573,738
200711180TOR,2008,32,10,41,139,159,429,535,548,12,79,84,573,927
200711180TOR,2008,32,10,42,139,159,429,535,548,12,55,79,84,927
200711180TOR,2008,32,10,43,64,139,159,429,940,12,55,79,84,927
200711180TOR,2008,32,10,46,64,139,159,429,940,55,84,573,738,927
200711200NYK,2008,23,10,0,317,427,804,928,1040,12,55,84,573,927
200711200NYK,2008,23,10,4,317,427,804,928,1040,55,84,573,717,927
200711200NYK,2008,23,10,6,317,427,804,928,1040,84,573,717,789,927
200711200NYK,2008,23,10,8,317,427,680,804,1040,84,573,717,789,927
200711200NYK,2008,23,10,9,240,349,427,680,1040,79,84,573,717,927
200711200NYK,2008,23,10,10,240,349,427,680,745,79,573,717,738,927
200711200NYK,2008,23,10,12,240,427,680,745,804,79,573,717,738,927
200711200NYK,2008,23,10,13,240,680,745,804,928,12,84,573,738,927
200711200NYK,2008,23,10,14,240,680,745,804,928,55,84,573,738,927
200711200NYK,2008,23,10,16,317,427,745,928,1040,55,84,573,738,927
200711200NYK,2008,23,10,17,317,427,745,928,1040,12,84,281,669,738
200711200NYK,2008,23,10,18,317,427,745,928,1040,84,281,669,717,738
200711200NYK,2008,23,10,19,427,680,745,928,1040,84,281,669,717,738
200711200NYK,2008,23,10,21,427,680,804,928,1040,55,84,669,717,738
200711200NYK,2008,23,10,22,317,427,680,804,928,55,84,669,717,738
200711200NYK,2008,23,10,23,317,427,680,804,928,55,84,717,738,927
200711200NYK,2008,23,10,24,317,427,680,804,928,55,84,669,717,927
200711200NYK,2008,23,10,25,317,427,804,928,1040,12,55,84,573,927
200711200NYK,2008,23,10,27,317,349,427,928,1040,12,55,84,573,927
200711200NYK,2008,23,10,29,240,349,804,928,1040,12,55,84,573,927
200711200NYK,2008,23,10,30,240,349,804,928,1040,55,84,573,717,927
200711200NYK,2008,23,10,32,240,349,804,928,1040,79,84,573,717,927
200711200NYK,2008,23,10,34,240,317,349,804,928,79,84,573,717,927
200711200NYK,2008,23,10,35,317,349,427,804,1040,79,84,281,573,927
200711200NYK,2008,23,10,37,317,349,427,804,1040,79,281,573,738,927
200711200NYK,2008,23,10,38,240,317,427,804,928,79,281,573,738,927
200711200NYK,2008,23,10,40,240,317,427,804,928,55,84,717,738,927
200711200NYK,2008,23,10,42,240,427,745,804,928,55,84,717,738,927
200711200NYK,2008,23,10,43,240,427,745,928,1040,55,84,717,738,927
200711200NYK,2008,23,10,46,240,349,680,745,1031,79,573,717,738,927
200711200NYK,2008,23,10,47,240,349,680,745,1031,79,573,669,717,738
200711210BOS,2008,1,10,0,578,585,796,814,825,55,84,573,717,927
200711210BOS,2008,1,10,6,578,585,796,814,825,55,84,717,738,927
200711210BOS,2008,1,10,11,440,796,814,825,883,55,84,717,738,927
200711210BOS,2008,1,10,12,440,796,814,825,883,55,84,573,717,738
200711210BOS,2008,1,10,13,315,440,825,883,966,55,573,669,717,738
200711210BOS,2008,1,10,15,122,315,440,585,966,79,573,669,717,738
200711210BOS,2008,1,10,16,122,315,440,585,966,79,573,669,738,927
200711210BOS,2008,1,10,18,122,315,440,585,966,84,281,573,738,927
200711210BOS,2008,1,10,20,122,315,440,585,796,84,281,669,738,927
200711210BOS,2008,1,10,22,440,585,796,814,825,84,281,669,738,927
200711210BOS,2008,1,10,23,578,585,796,814,825,84,281,573,669,738
200711210BOS,2008,1,10,25,578,585,796,814,825,55,84,717,738,927
200711210BOS,2008,1,10,31,578,585,796,814,825,84,717,738,789,927
200711210BOS,2008,1,10,32,315,440,585,796,825,84,717,738,789,927
200711210BOS,2008,1,10,35,315,440,796,825,883,281,573,717,738,927
200711210BOS,2008,1,10,36,315,440,796,883,966,109,281,573,717,738
200711210BOS,2008,1,10,37,315,440,796,883,966,79,109,573,669,738
200711210BOS,2008,1,10,41,122,315,440,796,966,79,109,573,669,738
200711210BOS,2008,1,10,43,122,315,585,825,966,79,109,573,669,738
200711210BOS,2008,1,10,45,122,315,585,825,966,79,109,669,738,789
200711210BOS,2008,1,10,46,122,315,366,814,966,79,109,669,738,789
200711210BOS,2008,1,10,47,315,366,632,814,966,79,109,669,738,789
200711230WAS,2008,34,10,0,58,71,116,141,255,12,55,84,573,927
200711230WAS,2008,34,10,5,58,71,116,141,255,55,84,573,717,927
200711230WAS,2008,34,10,9,36,58,71,141,255,55,84,573,717,927
200711230WAS,2008,34,10,13,36,58,141,757,852,281,573,717,738,927
200711230WAS,2008,34,10,15,36,141,229,757,852,109,281,717,738,927
200711230WAS,2008,34,10,16,36,141,229,757,852,79,84,109,717,738
200711230WAS,2008,34,10,18,58,116,229,757,852,79,84,109,717,738
200711230WAS,2008,34,10,19,58,71,116,229,852,55,84,109,717,738
200711230WAS,2008,34,10,20,58,71,116,141,229,55,84,109,738,927
200711230WAS,2008,34,10,22,58,71,116,141,255,55,84,109,738,927
200711230WAS,2008,34,10,25,58,71,116,141,255,12,55,84,573,927
200711230WAS,2008,34,10,32,36,58,141,255,757,12,84,573,717,927
200711230WAS,2008,34,10,35,36,58,141,255,757,55,573,717,738,927
200711230WAS,2008,34,10,36,58,141,229,255,757,55,573,717,738,927
200711230WAS,2008,34,10,37,58,71,229,287,757,55,79,573,738,927
200711230WAS,2008,34,10,38,58,71,229,287,757,55,79,84,738,927
200711230WAS,2008,34,10,40,58,71,229,287,757,12,84,573,738,927
200711230WAS,2008,34,10,41,36,58,71,141,757,12,84,573,738,927
200711230WAS,2008,34,10,45,36,58,71,141,255,12,84,573,738,927
200711230WAS,2008,34,10,47,36,58,71,141,255,12,55,84,738,927
200711240PHI,2008,26,10,0,42,43,829,879,1029,12,55,84,573,927
200711240PHI,2008,26,10,7,42,43,829,879,1029,55,84,717,738,927
200711240PHI,2008,26,10,8,42,43,641,879,1029,12,84,717,738,927
200711240PHI,2008,26,10,10,42,43,463,641,953,12,84,717,738,927
200711240PHI,2008,26,10,12,42,43,463,641,953,79,573,717,738,927
200711240PHI,2008,26,10,13,43,463,590,848,953,79,573,717,738,927
200711240PHI,2008,26,10,14,42,463,590,848,953,79,573,717,738,927
200711240PHI,2008,26,10,16,42,463,590,848,953,79,84,109,573,738
200711240PHI,2008,26,10,17,43,829,848,879,1029,55,84,109,573,738
200711240PHI,2008,26,10,18,43,829,848,879,1029,55,84,573,717,738
200711240PHI,2008,26,10,19,43,829,848,953,1029,55,84,573,717,738
200711240PHI,2008,26,10,20,43,641,829,953,1029,55,84,573,717,738
200711240PHI,2008,26,10,23,43,641,829,953,1029,55,84,717,738,927
200711240PHI,2008,26,10,24,43,590,829,953,1029,55,84,717,738,927
200711240PHI,2008,26,10,25,42,43,829,879,1029,12,55,84,738,927
200711240PHI,2008,26,10,29,42,43,641,829,1029,12,55,84,738,927
200711240PHI,2008,26,10,30,42,43,641,829,1029,55,84,717,738,927
200711240PHI,2008,26,10,32,42,43,641,848,879,84,281,717,738,927
200711240PHI,2008,26,10,33,42,43,641,848,879,281,573,717,738,927
200711240PHI,2008,26,10,35,42,43,463,641,953,12,573,717,738,927
200711240PHI,2008,26,10,37,42,463,590,641,953,12,573,717,738,927
200711240PHI,2008,26,10,38,42,463,590,641,1029,55,84,573,717,738
200711240PHI,2008,26,10,40,42,43,641,879,1029,12,55,84,573,927
200711240PHI,2008,26,10,43,42,43,641,879,1029,55,84,573,717,927
200711240PHI,2008,26,10,44,42,43,641,848,879,55,84,717,738,927
200711260GSW,2008,10,27,0,12,84,694,738,927,33,373,813,909,931
200711260GSW,2008,10,27,7,12,84,694,738,927,104,631,813,909,931
200711260GSW,2008,10,27,10,12,84,694,738,927,33,104,373,631,813
200711260GSW,2008,10,27,11,55,84,694,738,927,33,104,373,631,813
200711260GSW,2008,10,27,12,55,573,694,738,927,33,104,373,631,813
200711260GSW,2008,10,27,13,55,573,694,738,927,33,104,373,631,909
200711260GSW,2008,10,27,15,55,573,717,738,927,33,104,373,631,909
200711260GSW,2008,10,27,16,55,84,573,717,927,33,373,631,909,931
200711260GSW,2008,10,27,17,12,84,573,717,927,104,373,631,909,931
200711260GSW,2008,10,27,20,84,573,694,717,927,104,373,631,909,931
200711260GSW,2008,10,27,21,84,573,694,717,927,104,373,813,909,931
200711260GSW,2008,10,27,24,109,573,694,717,738,104,373,813,909,931
200711260GSW,2008,10,27,25,12,84,694,738,927,33,373,813,909,931
200711260GSW,2008,10,27,32,12,84,694,738,927,104,631,813,909,931
200711260GSW,2008,10,27,33,55,84,717,738,927,104,631,813,909,931
200711260GSW,2008,10,27,34,55,84,717,738,927,104,123,631,813,931
200711260GSW,2008,10,27,35,55,84,717,738,927,104,123,373,631,813
200711260GSW,2008,10,27,36,55,84,573,717,927,104,123,373,631,813
200711260GSW,2008,10,27,38,12,84,573,717,927,104,123,373,631,813
200711260GSW,2008,10,27,40,12,84,573,694,738,33,123,373,909,931
200711260GSW,2008,10,27,43,55,84,694,738,927,33,123,373,909,931
200711260GSW,2008,10,27,45,84,573,694,738,927,33,123,631,813,931
200711280SAC,2008,29,10,0,90,107,588,706,731,12,84,694,738,927
200711280SAC,2008,29,10,7,90,107,588,706,731,12,84,717,738,927
200711280SAC,2008,29,10,8,90,107,517,588,731,12,84,717,738,927
200711280SAC,2008,29,10,10,348,517,588,731,922,55,84,717,738,927
200711280SAC,2008,29,10,12,107,348,517,588,706,55,84,717,738,927
200711280SAC,2008,29,10,13,107,348,517,588,706,55,573,717,738,927
200711280SAC,2008,29,10,17,90,107,348,517,706,55,84,573,717,927
200711280SAC,2008,29,10,18,90,107,348,517,731,55,84,573,717,927
200711280SAC,2008,29,10,20,90,107,517,588,731,55,84,573,717,927
200711280SAC,2008,29,10,22,90,107,517,588,731,55,84,573,694,738
200711280SAC,2008,29,10,24,90,107,588,706,731,55,84,573,694,738
200711280SAC,2008,29,10,25,90,107,588,706,731,12,84,694,738,927
200711280SAC,2008,29,10,31,90,107,588,706,731,55,84,694,738,927
200711280SAC,2008,29,10,32,90,107,588,706,731,12,84,694,738,927
200711280SAC,2008,29,10,33,90,348,588,706,731,12,84,694,738,927
200711280SAC,2008,29,10,34,90,348,517,588,706,12,84,694,738,927
200711280SAC,2008,29,10,35,90,348,517,588,706,55,84,573,717,927
200711280SAC,2008,29,10,37,90,107,348,517,706,55,84,573,694,717
200711280SAC,2008,29,10,38,90,107,348,517,731,55,84,573,694,717
200711280SAC,2008,29,10,40,90,107,348,517,731,55,84,694,717,927
200711280SAC,2008,29,10,41,90,107,517,588,731,55,84,717,738,927
200711280SAC,2008,29,10,42,90,107,588,706,731,55,84,717,738,927
200711280SAC,2008,29,10,44,90,107,588,706,731,12,55,84,738,927
200711290GSW,2008,10,11,0,12,55,84,738,927,176,812,901,974,1035
200711290GSW,2008,10,11,7,12,55,84,738,927,645,812,901,974,1035
200711290GSW,2008,10,11,8,12,55,84,738,927,645,812,901,930,974
200711290GSW,2008,10,11,11,84,281,694,738,927,645,724,901,930,974
200711290GSW,2008,10,11,12,84,281,694,738,927,645,724,930,974,1035
200711290GSW,2008,10,11,13,84,281,694,738,927,103,724,930,974,1035
200711290GSW,2008,10,11,17,12,84,694,738,927,103,598,654,930,1035
200711290GSW,2008,10,11,18,12,84,573,717,927,103,598,654,930,1035
200711290GSW,2008,10,11,20,12,573,717,738,927,103,598,645,654,930
200711290GSW,2008,10,11,21,12,573,717,738,927,103,645,812,901,974
200711290GSW,2008,10,11,24,55,573,717,738,927,103,812,901,974,1035
200711290GSW,2008,10,11,25,12,55,84,738,927,103,812,901,974,1035
200711290GSW,2008,10,11,26,12,84,694,738,927,103,812,901,974,1035
200711290GSW,2008,10,11,29,55,84,694,738,927,103,645,812,901,974
200711290GSW,2008,10,11,30,55,84,694,738,927,645,724,901,930,974
200711290GSW,2008,10,11,31,55,84,694,738,927,724,901,930,974,1035
200711290GSW,2008,10,11,32,12,84,694,738,927,724,901,930,974,1035
200711290GSW,2008,10,11,34,12,84,694,738,927,598,724,930,974,1035
200711290GSW,2008,10,11,37,12,84,573,738,927,176,598,724,930,974
200711290GSW,2008,10,11,38,55,84,573,738,927,176,598,724,930,974
200711290GSW,2008,10,11,40,55,84,573,738,927,103,176,598,724,930
200711290GSW,2008,10,11,41,12,84,573,738,927,103,598,724,930,1035
200711290GSW,2008,10,11,43,55,84,573,738,927,103,598,645,724,930
200711290GSW,2008,10,11,46,12,573,694,717,988,103,598,645,654,724
200711290GSW,2008,10,11,47,79,573,694,717,988,103,598,645,654,724
200712020SEA,2008,31,10,0,173,207,257,584,606,12,55,84,738,927
200712020SEA,2008,31,10,8,173,311,513,584,1016,12,55,84,738,927
200712020SEA,2008,31,10,10,311,473,513,584,1016,55,84,694,738,927
200712020SEA,2008,31,10,11,257,311,473,513,1016,55,84,694,738,927
200712020SEA,2008,31,10,13,257,311,473,513,1016,55,573,694,738,927
200712020SEA,2008,31,10,14,311,473,513,716,1016,55,573,694,717,738
200712020SEA,2008,31,10,15,311,473,513,716,1016,12,79,573,694,738
200712020SEA,2008,31,10,17,173,311,473,584,716,12,79,573,738,927
200712020SEA,2008,31,10,20,173,311,584,606,716,12,79,84,573,927
200712020SEA,2008,31,10,21,173,207,311,606,716,12,79,84,573,927
200712020SEA,2008,31,10,23,173,207,311,473,606,12,55,84,573,927
200712020SEA,2008,31,10,26,173,207,257,584,606,12,55,84,738,927
200712020SEA,2008,31,10,29,173,207,311,473,606,12,55,84,738,927
200712020SEA,2008,31,10,32,311,473,513,716,1016,12,84,281,738,927
200712020SEA,2008,31,10,33,311,473,513,716,1016,281,573,694,738,927
200712020SEA,2008,31,10,37,173,311,473,584,1016,84,281,573,694,927
200712020SEA,2008,31,10,38,173,311,473,584,1016,12,55,84,573,927
200712020SEA,2008,31,10,40,173,207,311,584,1016,12,55,84,573,927
200712020SEA,2008,31,10,41,173,207,311,584,1016,12,55,84,573,694
200712020SEA,2008,31,10,42,173,207,311,584,1016,12,55,573,694,988
200712020SEA,2008,31,10,43,257,473,716,741,1016,109,281,573,694,988
200712030GSW,2008,10,25,0,12,84,694,738,927,304,390,430,570,820
200712030GSW,2008,10,25,7,12,84,694,738,927,304,430,570,701,820
200712030GSW,2008,10,25,11,12,84,694,738,927,304,390,570,594,701
200712030GSW,2008,10,25,12,55,84,694,738,927,304,390,570,594,701
200712030GSW,2008,10,25,13,55,84,694,738,927,8,390,408,594,701
200712030GSW,2008,10,25,14,55,84,573,694,927,8,390,408,594,701
200712030GSW,2008,10,25,16,55,573,694,738,927,8,408,430,701,820
200712030GSW,2008,10,25,17,12,55,573,738,927,8,408,430,701,820
200712030GSW,2008,10,25,19,12,55,573,738,927,304,390,430,570,820
200712030GSW,2008,10,25,20,12,79,84,573,738,304,390,430,570,820
200712030GSW,2008,10,25,23,55,79,84,573,738,304,390,430,570,820
200712030GSW,2008,10,25,25,12,84,694,738,927,304,390,430,570,820
200712030GSW,2008,10,25,28,55,84,694,738,927,304,390,430,570,820
