game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4
201411160LAL,2015,14,10,41,312,527,845,858,1032,346,558,631,767,907
201411210GSW,2015,10,33,0,50,299,386,599,925,20,268,327,371,982
201411210GSW,2015,10,33,8,925,50,299,599,42,20,268,504,981,982
201411210GSW,2015,10,33,9,42,50,299,925,631,20,268,504,981,982
201411210GSW,2015,10,33,11,42,925,631,386,690,20,223,504,866,981
201411210GSW,2015,10,33,12,42,386,631,690,907,223,395,504,866,981
201411210GSW,2015,10,33,13,42,386,631,690,907,223,371,504,866,981
201411210GSW,2015,10,33,16,42,386,631,690,907,371,504,866,932,982
201411210GSW,2015,10,33,17,42,386,907,690,599,268,371,504,932,982
201411210GSW,2015,10,33,19,42,386,599,690,907,20,268,371,932,982
201411210GSW,2015,10,33,20,299,925,386,599,50,20,268,371,932,982
201411210GSW,2015,10,33,21,50,299,386,599,925,20,268,504,981,982
201411210GSW,2015,10,33,23,50,299,386,599,925,20,371,866,981,982
201411210GSW,2015,10,33,24,299,386,599,925,690,371,504,866,981,982
201411210GSW,2015,10,33,25,925,299,386,599,50,20,268,327,371,982
201411210GSW,2015,10,33,28,50,299,386,599,925,20,327,371,981,982
201411210GSW,2015,10,33,29,925,50,299,599,42,20,327,371,981,982
201411210GSW,2015,10,33,30,42,299,599,925,690,20,327,371,981,982
201411210GSW,2015,10,33,32,42,299,925,690,631,20,223,268,371,981
201411210GSW,2015,10,33,34,42,907,631,690,386,223,268,395,504,981
201411210GSW,2015,10,33,35,42,386,631,690,907,223,395,504,866,981
201411210GSW,2015,10,33,37,42,907,386,631,346,223,395,504,866,932
201411210GSW,2015,10,33,41,42,907,346,386,115,223,395,504,866,932
201411210GSW,2015,10,33,42,115,346,386,907,558,223,395,504,866,932
201411210GSW,2015,10,33,44,115,346,386,558,907,223,327,395,504,932
201411210GSW,2015,10,33,45,115,386,558,907,767,223,327,395,481,932
201411230OKC,2015,24,10,0,45,620,830,894,933,50,299,386,599,925
201411230OKC,2015,24,10,7,45,894,620,830,578,42,50,299,599,925
201411230OKC,2015,24,10,8,45,894,578,830,63,42,50,299,631,925
201411230OKC,2015,24,10,9,45,63,578,892,754,42,299,631,690,925
201411230OKC,2015,24,10,10,63,892,578,754,482,42,299,631,690,925
201411230OKC,2015,24,10,11,63,482,578,754,892,42,386,631,690,925
201411230OKC,2015,24,10,13,63,482,578,754,892,42,386,631,690,907
201411230OKC,2015,24,10,14,63,482,578,754,892,42,299,599,690,907
201411230OKC,2015,24,10,15,63,482,578,754,892,42,299,346,599,907
201411230OKC,2015,24,10,16,63,754,894,892,830,42,299,346,599,907
201411230OKC,2015,24,10,18,63,754,830,892,894,42,299,386,599,925
201411230OKC,2015,24,10,19,933,63,830,894,45,299,386,599,690,925
201411230OKC,2015,24,10,22,45,63,830,894,933,346,386,599,690,925
201411230OKC,2015,24,10,24,45,63,830,894,933,42,346,599,690,925
201411230OKC,2015,24,10,25,45,933,830,894,620,299,346,386,599,925
201411230OKC,2015,24,10,29,45,620,830,894,933,42,299,346,599,925
201411230OKC,2015,24,10,32,45,620,830,894,933,42,299,599,690,925
201411230OKC,2015,24,10,33,45,894,63,830,578,42,115,299,690,925
201411230OKC,2015,24,10,35,63,892,578,894,482,42,115,299,690,907
201411230OKC,2015,24,10,36,63,482,578,892,754,42,115,386,690,907
201411230OKC,2015,24,10,37,63,482,578,754,892,115,386,599,690,907
201411230OKC,2015,24,10,38,63,482,578,754,892,115,299,599,690,907
201411230OKC,2015,24,10,40,63,482,578,754,830,299,599,690,907,925
201411230OKC,2015,24,10,41,830,63,578,754,45,299,599,690,907,925
201411230OKC,2015,24,10,42,45,63,830,933,894,42,299,346,599,925
201411230OKC,2015,24,10,44,45,63,830,894,933,42,299,599,690,925
201411230OKC,2015,24,10,46,45,63,830,894,933,42,299,386,599,925
201411250MIA,2015,16,10,0,159,653,681,765,910,50,299,386,599,925
201411250MIA,2015,16,10,6,159,910,653,765,433,50,299,386,599,925
201411250MIA,2015,16,10,8,159,433,653,765,910,42,50,299,599,925
201411250MIA,2015,16,10,9,433,653,1001,910,899,42,299,631,690,925
201411250MIA,2015,16,10,10,433,1001,542,899,681,299,386,631,690,925
201411250MIA,2015,16,10,13,433,542,681,899,1001,50,115,386,599,907
201411250MIA,2015,16,10,16,653,542,899,681,159,50,115,386,599,907
201411250MIA,2015,16,10,17,159,542,653,899,765,42,50,115,599,907
201411250MIA,2015,16,10,18,159,542,653,765,899,42,50,299,599,925
201411250MIA,2015,16,10,19,159,653,765,899,910,42,50,299,599,925
201411250MIA,2015,16,10,20,159,653,910,765,681,42,50,299,599,925
201411250MIA,2015,16,10,21,159,653,681,765,910,42,299,599,690,925
201411250MIA,2015,16,10,24,159,765,653,681,542,42,299,599,690,907
201411250MIA,2015,16,10,25,159,653,681,765,910,299,386,599,690,925
201411250MIA,2015,16,10,26,159,653,681,765,910,50,299,386,599,925
201411250MIA,2015,16,10,29,159,653,681,765,910,42,50,299,386,925
201411250MIA,2015,16,10,30,159,899,653,910,433,42,50,299,386,925
201411250MIA,2015,16,10,33,433,1001,542,899,681,42,50,115,299,925
201411250MIA,2015,16,10,34,433,542,681,899,1001,115,299,386,690,925
201411250MIA,2015,16,10,35,433,542,681,899,1001,115,386,599,690,925
201411250MIA,2015,16,10,37,899,433,542,681,159,115,386,599,690,907
201411250MIA,2015,16,10,39,159,433,542,681,899,50,115,386,599,907
201411250MIA,2015,16,10,40,159,433,542,899,765,42,50,386,599,907
201411250MIA,2015,16,10,41,542,1001,765,899,681,42,50,386,599,907
201411250MIA,2015,16,10,42,542,681,765,899,1001,42,50,299,599,925
201411250MIA,2015,16,10,43,542,681,765,899,1001,50,299,386,599,925
201411250MIA,2015,16,10,44,653,910,681,899,159,50,299,386,599,925
201411250MIA,2015,16,10,46,159,653,681,910,765,50,299,386,599,925
201411250MIA,2015,16,10,47,159,653,681,765,910,42,299,386,599,925
201411300DET,2015,9,10,0,40,112,545,582,612,50,299,386,599,925
201411300DET,2015,9,10,7,112,612,545,582,376,42,50,299,599,925
201411300DET,2015,9,10,9,612,112,376,582,40,42,299,631,690,925
201411300DET,2015,9,10,10,40,112,582,376,141,42,299,631,690,925
201411300DET,2015,9,10,11,40,112,141,376,582,42,386,631,690,925
201411300DET,2015,9,10,12,40,112,141,376,582,42,386,631,690,907
201411300DET,2015,9,10,13,40,141,376,143,196,42,386,599,690,907
201411300DET,2015,9,10,16,40,141,143,196,545,42,386,599,690,907
201411300DET,2015,9,10,19,40,612,143,545,112,50,299,386,599,925
201411300DET,2015,9,10,21,112,143,612,545,376,50,299,386,599,925
201411300DET,2015,9,10,22,112,376,545,612,582,299,386,599,690,925
201411300DET,2015,9,10,25,612,112,545,582,40,50,299,386,599,925
201411300DET,2015,9,10,29,112,612,545,582,376,50,299,386,599,925
201411300DET,2015,9,10,30,112,376,545,582,612,42,50,299,599,925
201411300DET,2015,9,10,32,112,376,545,582,612,42,50,299,631,925
201411300DET,2015,9,10,33,112,376,545,582,612,42,50,386,631,907
201411300DET,2015,9,10,34,112,376,545,582,612,42,386,631,690,907
201411300DET,2015,9,10,35,112,582,376,545,141,42,386,631,690,907
201411300DET,2015,9,10,37,141,522,376,582,196,42,386,690,907,925
201411300DET,2015,9,10,40,141,196,376,522,582,42,299,599,690,907
201411300DET,2015,9,10,41,141,196,376,522,582,42,50,299,599,907
201411300DET,2015,9,10,42,141,522,196,376,143,42,50,299,599,907
201411300DET,2015,9,10,43,612,143,196,522,40,50,299,599,631,907
201411300DET,2015,9,10,44,40,545,143,612,112,50,299,599,631,907
201411300DET,2015,9,10,45,40,112,143,545,582,50,299,599,631,907
201411300DET,2015,9,10,46,112,143,582,545,376,50,299,599,631,907
201411300DET,2015,9,10,47,112,376,545,582,612,42,50,299,599,907
201412060CHI,2015,4,10,0,269,498,499,721,792,50,299,386,599,925
201412060CHI,2015,4,10,8,269,498,499,721,792,42,50,299,599,925
201412060CHI,2015,4,10,10,498,942,721,792,597,42,299,631,690,925
201412060CHI,2015,4,10,13,760,498,597,942,1,42,386,631,690,907
201412060CHI,2015,4,10,15,1,597,760,942,970,42,386,599,690,907
201412060CHI,2015,4,10,18,1,597,760,942,970,42,50,386,599,907
201412060CHI,2015,4,10,19,498,792,269,597,499,50,299,386,599,925
201412060CHI,2015,4,10,23,269,498,499,792,721,50,299,386,599,925
201412060CHI,2015,4,10,24,269,498,499,721,792,42,50,299,599,925
201412060CHI,2015,4,10,25,269,498,499,721,792,50,299,386,599,925
201412060CHI,2015,4,10,32,269,498,499,721,792,42,50,299,907,925
201412060CHI,2015,4,10,33,498,942,721,792,597,42,50,299,907,925
201412060CHI,2015,4,10,34,498,597,721,792,942,42,50,386,907,925
201412060CHI,2015,4,10,35,498,597,721,792,942,42,50,299,907,925
201412060CHI,2015,4,10,36,498,597,721,792,942,42,299,690,907,925
201412060CHI,2015,4,10,37,760,498,597,942,1,42,299,599,690,907
201412060CHI,2015,4,10,39,1,498,942,597,499,42,299,599,690,907
201412060CHI,2015,4,10,42,942,498,499,597,269,42,299,599,690,907
201412060CHI,2015,4,10,43,269,498,499,597,792,42,299,599,690,925
201412140NOP,2015,22,10,0,546,646,770,869,996,299,346,386,599,925
201412140NOP,2015,22,10,8,996,81,546,869,222,42,299,690,907,925
201412140NOP,2015,22,10,12,81,222,497,546,476,42,299,631,690,907
201412140NOP,2015,22,10,13,81,222,476,497,517,42,386,631,690,907
201412140NOP,2015,22,10,15,81,497,517,869,770,42,299,631,690,907
201412140NOP,2015,22,10,16,81,497,517,770,869,42,299,346,599,907
201412140NOP,2015,22,10,18,996,546,770,869,646,42,299,346,599,907
201412140NOP,2015,22,10,19,546,646,770,869,996,42,299,346,599,925
201412140NOP,2015,22,10,22,996,546,646,869,222,299,558,599,690,925
201412140NOP,2015,22,10,23,996,222,546,869,81,299,558,599,907,925
201412140NOP,2015,22,10,25,546,770,996,869,646,299,346,386,599,925
201412140NOP,2015,22,10,30,996,546,646,869,476,42,299,346,599,925
201412140NOP,2015,22,10,32,996,476,546,869,222,42,299,346,599,925
201412140NOP,2015,22,10,33,222,476,546,869,996,42,299,690,907,925
201412140NOP,2015,22,10,34,222,476,546,869,996,42,386,690,907,925
201412140NOP,2015,22,10,35,996,222,476,869,81,42,386,599,690,907
201412140NOP,2015,22,10,36,81,222,476,996,517,42,386,599,690,907
201412140NOP,2015,22,10,37,81,222,476,517,546,42,299,386,599,907
201412140NOP,2015,22,10,39,81,222,476,546,996,42,299,386,599,907
201412140NOP,2015,22,10,40,81,222,546,996,869,42,299,386,599,907
201412140NOP,2015,22,10,41,222,546,996,869,646,42,299,386,599,907
201412140NOP,2015,22,10,42,222,546,646,869,996,42,299,386,599,925
201412140NOP,2015,22,10,43,222,546,646,869,996,42,299,599,690,925
201412140NOP,2015,22,10,45,869,222,546,646,81,42,299,599,690,925
201412140NOP,2015,22,10,46,81,222,546,869,996,42,299,599,690,925
201412160MEM,2015,15,10,0,191,666,720,966,1040,299,346,386,599,925
201412160MEM,2015,15,10,8,191,666,720,966,1040,42,299,599,690,925
201412160MEM,2015,15,10,10,191,666,720,1040,1010,42,386,690,907,925
201412160MEM,2015,15,10,11,191,1010,666,720,521,42,386,690,907,925
201412160MEM,2015,15,10,12,521,666,720,1010,947,42,386,690,907,925
201412160MEM,2015,15,10,13,1010,521,90,947,601,42,386,599,690,907
201412160MEM,2015,15,10,16,90,521,601,947,1010,299,386,599,690,907
201412160MEM,2015,15,10,18,90,521,601,947,1010,299,386,599,690,925
201412160MEM,2015,15,10,19,90,521,601,947,1010,42,386,599,690,925
201412160MEM,2015,15,10,20,521,601,1010,947,720,42,386,599,690,925
201412160MEM,2015,15,10,22,521,1010,720,666,966,42,386,599,690,925
201412160MEM,2015,15,10,23,666,720,966,1010,1040,42,299,346,599,925
201412160MEM,2015,15,10,24,666,720,1010,966,947,42,299,599,690,925
201412160MEM,2015,15,10,25,1040,666,720,966,191,299,346,386,599,925
201412160MEM,2015,15,10,27,191,666,720,966,1040,299,386,599,690,925
201412160MEM,2015,15,10,31,1040,191,666,966,90,42,299,690,907,925
201412160MEM,2015,15,10,32,90,191,666,1040,1010,42,299,690,907,925
201412160MEM,2015,15,10,34,90,191,666,1010,1040,42,299,346,907,925
201412160MEM,2015,15,10,35,90,191,1010,666,521,42,346,386,907,925
201412160MEM,2015,15,10,36,90,521,947,1010,601,42,346,386,599,907
201412160MEM,2015,15,10,37,90,521,601,947,1010,42,299,386,599,907
201412160MEM,2015,15,10,40,720,521,947,666,191,42,299,599,907,925
201412160MEM,2015,15,10,42,191,666,720,947,966,42,299,599,907,925
201412160MEM,2015,15,10,44,191,666,720,947,1040,42,299,599,907,925
201412160MEM,2015,15,10,46,191,666,720,947,1040,42,299,599,690,925
201412180GSW,2015,10,24,0,299,346,386,599,925,45,584,868,894,933
201412180GSW,2015,10,24,3,299,386,599,925,690,45,584,868,894,933
201412180GSW,2015,10,24,7,925,299,599,690,42,45,578,584,868,894
201412180GSW,2015,10,24,9,42,299,599,690,925,45,578,584,799,868
201412180GSW,2015,10,24,10,42,299,599,690,907,45,63,578,799,868
201412180GSW,2015,10,24,13,42,299,925,907,386,63,578,584,799,830
201412180GSW,2015,10,24,15,42,299,386,907,925,63,584,799,830,894
201412180GSW,2015,10,24,18,42,299,386,907,925,63,584,799,868,894
201412180GSW,2015,10,24,19,42,299,386,907,925,45,63,799,868,894
